name,configuration,config_id,build_id,parfile,nlevels,machine,queue,walltime_seconds,nodes,cores_per_node,pus_per_core,processes,threads_per_process,smts_per_thread,ncells_x,ncells_y,ncells_z,submitted,success,evolution_seconds,evolution_compute_seconds,evolution_output_seconds,evolution_cell_updates,evolution_iterations,cells,cell_updates_per_second
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,2,32,1,512,512,512,true,true,2.0890999999999984,2.0890999999999984,0.0,2.7054e8,1,2.7054e8,1.2950074194629276e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,2,32,1,512,512,256,true,true,1.0889000000000006,1.0889000000000006,0.0,1.3554e8,1,1.3554e8,1.2447424005877484e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,4,16,1,512,512,256,true,true,0.55464,0.55464,0.0,6.7899e7,1,6.7899e7,1.2241994807442665e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,2,32,1,512,256,256,true,true,0.5910199999999994,0.5910199999999994,0.0,6.7899e7,1,6.7899e7,1.1488443707488759e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,4,16,1,512,256,256,true,true,0.32850999999999964,0.32850999999999964,0.0,3.4081e7,1,3.4081e7,1.0374417825941384e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,1,64,1,512,512,512,true,true,5.235700000000001,5.235700000000001,0.0,5.4002e8,1,5.4002e8,1.0314189124663366e8
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,8,8,1,512,512,512,true,true,0.6834800000000003,0.6834800000000003,0.0,6.7899e7,1,6.7899e7,9.93430678293439e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,8,8,1,512,256,256,true,true,0.1764000000000001,0.1764000000000001,0.0,1.6841e7,1,1.6841e7,9.547052154195005e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,1,64,1,512,512,256,true,true,2.8811999999999998,2.8811999999999998,0.0,2.7054e8,1,2.7054e8,9.389837567680134e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,8,8,1,512,512,256,true,true,0.3690000000000002,0.3690000000000002,0.0,3.3554e7,1,3.3554e7,9.093224932249317e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,1,64,1,512,256,256,true,true,1.6928000000000019,1.6928000000000019,0.0,1.3554e8,1,1.3554e8,8.006852551984869e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,16,4,1,512,512,512,true,true,0.53505,0.53505,0.0,3.3554e7,1,3.3554e7,6.271189608447808e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,16,4,1,512,256,256,true,true,0.14541000000000004,0.14541000000000004,0.0,8.4536e6,1,8.4536e6,5.8136304243174456e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,16,4,1,512,512,256,true,true,0.2904300000000002,0.2904300000000002,0.0,1.6841e7,1,1.6841e7,5.7986433908342764e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,32,2,1,512,512,512,true,true,0.5125499999999992,0.5125499999999992,0.0,1.6581e7,1,1.6581e7,3.2350014632718813e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,32,2,1,512,512,256,true,true,0.2885300000000002,0.2885300000000002,0.0,8.3225e6,1,8.3225e6,2.8844487574948862e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,32,2,1,512,256,256,true,true,0.1445799999999995,0.1445799999999995,0.0,4.1667e6,1,4.1667e6,2.8819338774381068e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,64,1,1,512,512,512,true,true,0.5408900000000001,0.5408900000000001,0.0,8.1935e6,1,8.1935e6,1.5148181700530604e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,64,1,1,512,512,256,true,true,0.2876400000000001,0.2876400000000001,0.0,4.1116e6,1,4.1116e6,1.4294256709776103e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,64,1,1,512,256,256,true,true,0.1555399999999998,0.1555399999999998,0.0,2.0414e6,1,2.0414e6,1.3124598174103143e7
carpet,sim-amd,config-sim-amd-mn004.cm.cluster-home-eschnetter-Cactus,build-sim-amd-mn004.cm.cluster-eschnetter-2023.09.09-19.52.26-3088741,repos/CarpetX/BenchX/par/benchmark-carpet.par,1,symmetry-amd,amdq,3600.0,1,64,1,4,16,1,512,512,512,true,false,NaN,NaN,NaN,NaN,0,NaN,NaN
